features,class
"[0.42512596, 0.35279277, 0.41085312, 0.44050786, 0.45317316, 0.5824543, 0.45149106, 0.47096142, 0.4539107, 0.46286443, 0.4222178, 0.3658239]",metal
"[0.62353706, 0.50552726, 0.4111389, 0.40831447, 0.6965047, 0.5391126, 0.32059172, 0.33001247, 0.36274523, 0.3984544, 0.39112923, 0.5621908]",metal
"[0.37966275, 0.43894777, 0.45457545, 0.5905765, 0.41464204, 0.33397684, 0.34112543, 0.41483897, 0.60712844, 0.4828615, 0.49867827, 0.39947006]",metal
"[0.4025945, 0.35216495, 0.51330554, 0.46014234, 0.59675497, 0.45613778, 0.43851337, 0.47699264, 0.39406458, 0.39631355, 0.32907438, 0.42280865]",metal
"[0.5243094, 0.3749783, 0.43477377, 0.56248766, 0.701815, 0.5365833, 0.2803555, 0.2806127, 0.3835241, 0.42320818, 0.57658213, 0.68608385]",metal
"[0.3717463, 0.2736392, 0.33468542, 0.3205119, 0.45817733, 0.39256495, 0.46199733, 0.48481092, 0.40107816, 0.4089441, 0.42618367, 0.5492374]",metal
"[0.57685256, 0.8063711, 0.6866703, 0.5342514, 0.44170803, 0.36703962, 0.3172685, 0.40981194, 0.574846, 0.49337766, 0.37537104, 0.4344687]",metal
"[0.4490852, 0.45129555, 0.48245695, 0.5703799, 0.59238935, 0.57930404, 0.5443457, 0.5288909, 0.5580602, 0.5137299, 0.51258516, 0.44637176]",metal
"[0.42248735, 0.5922349, 0.475389, 0.5627982, 0.40876248, 0.32888454, 0.3415604, 0.30573893, 0.33065525, 0.25782546, 0.3362172, 0.3882125]",metal
"[0.40166855, 0.4663177, 0.5470626, 0.5729194, 0.62777257, 0.58534724, 0.43791237, 0.39555013, 0.40918407, 0.41087297, 0.40404359, 0.39082482]",metal
"[0.20818448, 0.19662759, 0.32316735, 0.5476415, 0.4707483, 0.27893725, 0.25892264, 0.38887745, 0.6511041, 0.506234, 0.38769254, 0.33451945]",metal
"[0.41923466, 0.3808093, 0.41115612, 0.5096347, 0.67512614, 0.57671636, 0.48194838, 0.541519, 0.5462954, 0.61966145, 0.52893305, 0.41932526]",metal
"[0.44213012, 0.3969297, 0.43441188, 0.49933243, 0.5587797, 0.4130299, 0.45349008, 0.49047026, 0.4983324, 0.51498604, 0.37017635, 0.41243556]",metal
"[0.35061496, 0.3373879, 0.32574207, 0.39420184, 0.5721119, 0.4450564, 0.34896126, 0.41862825, 0.6007184, 0.64077735, 0.44361937, 0.36264813]",metal
"[0.39109057, 0.433115, 0.37341666, 0.42017046, 0.5013431, 0.48466638, 0.48790583, 0.4224432, 0.4776069, 0.46705765, 0.394812, 0.40582144]",metal
"[0.4320267, 0.35457352, 0.4269151, 0.43088356, 0.48706263, 0.49123996, 0.48147127, 0.52964616, 0.5552487, 0.57079905, 0.40613335, 0.47116312]",metal
"[0.3805528, 0.41361034, 0.43982708, 0.45583457, 0.5282869, 0.4046037, 0.397714, 0.49244362, 0.41864878, 0.4784538, 0.35703415, 0.39745748]",metal
"[0.525975, 0.5039819, 0.50017595, 0.46169645, 0.43768626, 0.48942724, 0.40832567, 0.43598464, 0.43796122, 0.4651998, 0.59250766, 0.5297517]",metal
"[0.4568103, 0.5573737, 0.6806553, 0.5261905, 0.40636536, 0.41732815, 0.36743242, 0.33464685, 0.36530828, 0.42368916, 0.31157163, 0.3266115]",metal
"[0.5218956, 0.76780844, 0.51999986, 0.40405688, 0.42505944, 0.43696985, 0.4094224, 0.43502426, 0.6009141, 0.42598894, 0.3545236, 0.422699]",metal
"[0.5285239, 0.61134934, 0.5102495, 0.42314863, 0.5495691, 0.42734724, 0.41918793, 0.5301147, 0.6099564, 0.66289365, 0.5145388, 0.50642216]",metal
"[0.54433477, 0.63443947, 0.5767465, 0.45099735, 0.4894587, 0.3722839, 0.3759648, 0.4573341, 0.5460193, 0.625776, 0.4812082, 0.4733494]",metal
"[0.5936174, 0.6893788, 0.6243605, 0.4919542, 0.44348466, 0.37039235, 0.4516137, 0.5418661, 0.5238737, 0.52863777, 0.4416993, 0.4997156]",metal
"[0.536811, 0.52656245, 0.49875286, 0.45020762, 0.5385439, 0.48231202, 0.5010235, 0.57969457, 0.61496985, 0.6405616, 0.52515703, 0.51184005]",metal
"[0.5137202, 0.5911526, 0.48063424, 0.4248333, 0.53382444, 0.3745014, 0.36653313, 0.4649441, 0.5484609, 0.6287443, 0.5006168, 0.48636612]",metal
"[0.5804811, 0.60143596, 0.5336798, 0.54315543, 0.43265775, 0.40340915, 0.45567417, 0.5227375, 0.59721476, 0.5211143, 0.4669621, 0.4659083]",metal
"[0.5816903, 0.5522631, 0.5127704, 0.4482901, 0.40206873, 0.42684683, 0.529992, 0.44444564, 0.45020568, 0.4763946, 0.5192561, 0.6467654]",metal
"[0.52224267, 0.554259, 0.45940524, 0.41253033, 0.42611602, 0.38940108, 0.46231666, 0.43395844, 0.47292238, 0.45416516, 0.44657838, 0.5283952]",metal
"[0.6456052, 0.55749816, 0.48881012, 0.40632194, 0.3581915, 0.32757688, 0.44243926, 0.45261475, 0.47794423, 0.48693857, 0.5234679, 0.6825046]",metal
"[0.37542582, 0.3797581, 0.4606224, 0.4122037, 0.47891337, 0.5263029, 0.4521596, 0.57736045, 0.5505331, 0.5035442, 0.44408888, 0.37679744]",metal
"[0.2968847, 0.4407038, 0.4837418, 0.42021623, 0.59309864, 0.4309432, 0.38666704, 0.42695078, 0.53516495, 0.7754604, 0.4978321, 0.32261452]",metal
"[0.4558601, 0.4968307, 0.54765576, 0.5195035, 0.73845863, 0.53071046, 0.5248514, 0.5512351, 0.51310873, 0.54060113, 0.45872235, 0.6076162]",metal
"[0.41923466, 0.3808093, 0.41115612, 0.5096347, 0.67512614, 0.57671636, 0.48194838, 0.541519, 0.5462954, 0.61966145, 0.52893305, 0.41932526]",metal
"[0.44213012, 0.3969297, 0.43441188, 0.49933243, 0.5587797, 0.4130299, 0.45349008, 0.49047026, 0.4983324, 0.51498604, 0.37017635, 0.41243556]",metal
"[0.35061496, 0.3373879, 0.32574207, 0.39420184, 0.5721119, 0.4450564, 0.34896126, 0.41862825, 0.6007184, 0.64077735, 0.44361937, 0.36264813]",metal
"[0.39109057, 0.433115, 0.37341666, 0.42017046, 0.5013431, 0.48466638, 0.48790583, 0.4224432, 0.4776069, 0.46705765, 0.394812, 0.40582144]",metal
"[0.4320267, 0.35457352, 0.4269151, 0.43088356, 0.48706263, 0.49123996, 0.48147127, 0.52964616, 0.5552487, 0.57079905, 0.40613335, 0.47116312]",metal
"[0.3805528, 0.41361034, 0.43982708, 0.45583457, 0.5282869, 0.4046037, 0.397714, 0.49244362, 0.41864878, 0.4784538, 0.35703415, 0.39745748]",metal
"[0.4712969, 0.40974727, 0.48877147, 0.44260925, 0.5039237, 0.42737162, 0.38984394, 0.4109396, 0.4485222, 0.4886063, 0.48630825, 0.6629772]",metal
"[0.46844965, 0.4117899, 0.36766198, 0.48638344, 0.6504554, 0.4611013, 0.3345256, 0.36865908, 0.4864245, 0.6144293, 0.45446616, 0.45212725]",metal
"[0.31346855, 0.38253206, 0.56682295, 0.58674335, 0.6902166, 0.5444407, 0.41479403, 0.4087278, 0.38994345, 0.4178947, 0.34392795, 0.3907026]",metal
"[0.37880546, 0.34493038, 0.36569208, 0.33443892, 0.43409455, 0.35388264, 0.47698367, 0.4957784, 0.44759446, 0.5146252, 0.40707663, 0.42390177]",metal
"[0.4613337, 0.60368013, 0.49813724, 0.49685544, 0.4948164, 0.4882255, 0.49296853, 0.44580328, 0.52545226, 0.40657485, 0.40684614, 0.44020852]",metal
"[0.39413098, 0.48582983, 0.5708195, 0.42647108, 0.39076176, 0.5113827, 0.57180333, 0.56344366, 0.4328953, 0.356378, 0.31380075, 0.32757008]",metal
"[0.34041128, 0.44614655, 0.54944867, 0.6893802, 0.48238814, 0.3292357, 0.3395021, 0.3511138, 0.37007448, 0.39229164, 0.51194054, 0.35900182]",metal
"[0.5465255, 0.7442506, 0.59677434, 0.43808812, 0.4037703, 0.4406487, 0.41024607, 0.43042916, 0.49618414, 0.44354007, 0.39277273, 0.45990607]",metal
"[0.33885914, 0.37126693, 0.3593473, 0.472783, 0.32833105, 0.3319551, 0.46230605, 0.5277989, 0.71140075, 0.5306999, 0.49177936, 0.45549262]",metal
"[0.4090587, 0.358278, 0.4784975, 0.5988071, 0.7772717, 0.5746972, 0.38331515, 0.41443282, 0.5073503, 0.43588835, 0.42311415, 0.5911042]",metal
"[0.39420086, 0.36129925, 0.43913624, 0.3928164, 0.3984832, 0.3745355, 0.44185168, 0.4083316, 0.4831146, 0.5842976, 0.49604627, 0.51661396]",metal
"[0.50241876, 0.51966655, 0.5725166, 0.66766685, 0.5669332, 0.4359514, 0.47128484, 0.5626916, 0.5019474, 0.48238122, 0.5933151, 0.5273165]",metal
"[0.44359246, 0.41128632, 0.47673512, 0.617692, 0.6347822, 0.4168427, 0.38791785, 0.37812436, 0.42901686, 0.51234734, 0.4301965, 0.53203195]",metal
"[0.4616552, 0.5373142, 0.53214777, 0.48659423, 0.57781106, 0.57211155, 0.5314378, 0.45490593, 0.40809247, 0.4214435, 0.46829155, 0.5131955]",metal
"[0.4426884, 0.64078546, 0.44034877, 0.46223816, 0.5568565, 0.48864147, 0.7565763, 0.57416326, 0.51038253, 0.4595945, 0.46969545, 0.41028818]",metal
"[0.4355937, 0.433385, 0.47808594, 0.6681922, 0.5800024, 0.5248112, 0.50741935, 0.4909254, 0.58261615, 0.53471786, 0.5099784, 0.41356945]",metal
"[0.3391911, 0.32997453, 0.40325361, 0.46045956, 0.6956599, 0.5916484, 0.49871558, 0.4401517, 0.51924527, 0.38570613, 0.31953847, 0.50509804]",metal
"[0.4565457, 0.47942695, 0.55989873, 0.5317526, 0.524885, 0.44641495, 0.41794294, 0.49692753, 0.40635398, 0.47059828, 0.52513665, 0.45120278]",metal
"[0.42684957, 0.43627235, 0.36472055, 0.4450487, 0.4622164, 0.38153374, 0.52023894, 0.40481675, 0.42785797, 0.44756716, 0.44418466, 0.5324418]",metal
"[0.4659913, 0.36841992, 0.39714947, 0.46034274, 0.41285133, 0.49182478, 0.41321725, 0.47320694, 0.3792173, 0.42818096, 0.5037104, 0.41978016]",metal
"[0.4216446, 0.49152225, 0.5272102, 0.5706814, 0.6035097, 0.58243686, 0.5136337, 0.49590185, 0.503033, 0.5605279, 0.49990508, 0.42951468]",metal
"[0.41271886, 0.36768866, 0.33824947, 0.43410435, 0.5928275, 0.42264584, 0.29874083, 0.38774955, 0.440941, 0.5074866, 0.45818517, 0.39748842]",metal
"[0.19764529, 0.25355953, 0.5305769, 0.67628366, 0.6031669, 0.4165952, 0.4690572, 0.5864338, 0.5346538, 0.49084377, 0.4423376, 0.27132118]",metal
"[0.41406056, 0.32226038, 0.36533314, 0.43300062, 0.5035397, 0.4425771, 0.24686703, 0.23673026, 0.36133686, 0.52947164, 0.64841294, 0.6192222]",metal
"[0.35144255, 0.40469977, 0.2860017, 0.38113678, 0.5319303, 0.4522743, 0.42885065, 0.32886738, 0.43184474, 0.28370723, 0.24221845, 0.43873686]",metal
"[0.28045064, 0.37714207, 0.56636465, 0.4258353, 0.36557215, 0.25049186, 0.22740932, 0.28462076, 0.30757138, 0.46554163, 0.3297948, 0.22294271]",metal
"[0.37874663, 0.3427694, 0.41957173, 0.4433659, 0.55012906, 0.5149911, 0.5224715, 0.5495093, 0.4514315, 0.3836545, 0.3378146, 0.43859202]",metal
"[0.3717463, 0.2736392, 0.33468542, 0.3205119, 0.45817733, 0.39256495, 0.46199733, 0.48481092, 0.40107816, 0.4089441, 0.42618367, 0.5492374]",metal
"[0.5629006, 0.6418407, 0.51771504, 0.4775873, 0.5442067, 0.50374913, 0.55176604, 0.49471405, 0.5186245, 0.47323233, 0.5252429, 0.5399647]",metal
"[0.50535125, 0.5261579, 0.66453797, 0.5875674, 0.53573585, 0.49162507, 0.47487786, 0.44061932, 0.48182398, 0.54556066, 0.4866682, 0.47968873]",metal
"[0.5764353, 0.4862467, 0.523627, 0.43096566, 0.4727708, 0.4437686, 0.44019452, 0.4464194, 0.5295071, 0.5790329, 0.446052, 0.5272993]",metal
"[0.49118918, 0.56715465, 0.58930767, 0.46943328, 0.4956546, 0.505738, 0.59260136, 0.6455465, 0.47965175, 0.4200581, 0.40110868, 0.46841514]",metal
"[0.55568075, 0.5548764, 0.64627033, 0.52445424, 0.5091832, 0.5023428, 0.47382972, 0.50614214, 0.48221567, 0.5378004, 0.43865815, 0.46359378]",metal
"[0.38352704, 0.32721692, 0.38980046, 0.32572132, 0.46205595, 0.48044702, 0.3397779, 0.47913158, 0.40071714, 0.41143394, 0.33825037, 0.3377641]",pop
"[0.4467493, 0.36252996, 0.3626063, 0.4185846, 0.40150884, 0.51254183, 0.4132656, 0.5119891, 0.45995763, 0.3568103, 0.3681909, 0.3414407]",pop
"[0.4758223, 0.43343726, 0.48286745, 0.34017327, 0.2877035, 0.29968783, 0.3275808, 0.41156384, 0.42162585, 0.5607322, 0.54671925, 0.4258135]",pop
"[0.37302968, 0.33875045, 0.5640998, 0.36755002, 0.27070186, 0.32195735, 0.3861594, 0.71050245, 0.4413394, 0.40239435, 0.32879847, 0.4135603]",pop
"[0.3801476, 0.3578005, 0.42703047, 0.33343112, 0.39569744, 0.3268187, 0.3493562, 0.39353353, 0.4225367, 0.4765828, 0.35892627, 0.39097992]",pop
"[0.26229396, 0.4336341, 0.26549777, 0.27774677, 0.2124858, 0.21989904, 0.51614064, 0.31997252, 0.30865154, 0.24065924, 0.38187975, 0.43975386]",pop
"[0.55298746, 0.37999168, 0.32281658, 0.25776592, 0.27836245, 0.35218412, 0.39221737, 0.6124786, 0.37937826, 0.27565488, 0.26025772, 0.4293574]",pop
"[0.18295932, 0.28341657, 0.4478105, 0.22137369, 0.12728311, 0.13074496, 0.17604223, 0.20240055, 0.21219686, 0.49763522, 0.33310422, 0.20550352]",pop
"[0.36861566, 0.3845654, 0.4113535, 0.6037188, 0.45576027, 0.40114406, 0.3386581, 0.34271052, 0.5286705, 0.37144342, 0.33800855, 0.2999361]",pop
"[0.41164145, 0.54124093, 0.41286615, 0.43760446, 0.4245629, 0.37697157, 0.52365524, 0.40977404, 0.4324963, 0.46730247, 0.5129991, 0.5047826]",pop
"[0.3089397, 0.4189227, 0.31748125, 0.3178688, 0.49530828, 0.38152853, 0.407861, 0.3210036, 0.40179643, 0.48340133, 0.33484545, 0.34714004]",pop
"[0.17313835, 0.14548959, 0.2798482, 0.09802171, 0.18087356, 0.29342625, 0.16595855, 0.37101167, 0.21488553, 0.43373546, 0.23664077, 0.1147633]",pop
"[0.42021087, 0.35922265, 0.41133913, 0.41325969, 0.36195827, 0.4871744, 0.3376803, 0.34639078, 0.33451244, 0.39109087, 0.41637182, 0.35075742]",pop
"[0.5437064, 0.37905502, 0.3295862, 0.2289412, 0.24656193, 0.3245982, 0.3156608, 0.36019948, 0.34719604, 0.37839907, 0.4118202, 0.40830117]",pop
"[0.51715076, 0.5005011, 0.4706856, 0.55393535, 0.41259295, 0.3390912, 0.3047385, 0.3744479, 0.4139182, 0.37893578, 0.41657624, 0.42942557]",pop
"[0.5424721, 0.4211981, 0.42340323, 0.40129408, 0.3016202, 0.31297326, 0.36086583, 0.44597703, 0.3432204, 0.3256831, 0.36343452, 0.39875787]",pop
"[0.39611143, 0.44269237, 0.40839884, 0.48618716, 0.35334522, 0.32634202, 0.37200004, 0.30039853, 0.33486804, 0.33435225, 0.45055488, 0.46048117]",pop
"[0.39986742, 0.49120894, 0.36899838, 0.45550448, 0.37028912, 0.4068029, 0.6273548, 0.44456124, 0.4018819, 0.39030218, 0.44385573, 0.42368707]",pop
"[0.4744384, 0.38627276, 0.36735824, 0.4857818, 0.39259928, 0.36721477, 0.30673042, 0.42945024, 0.53322214, 0.38102204, 0.41737208, 0.37864044]",pop
"[0.4867619, 0.3867388, 0.49564743, 0.4985442, 0.31750327, 0.28533903, 0.2972628, 0.4751253, 0.29720336, 0.2459743, 0.36745915, 0.3655936]",pop
"[0.52063674, 0.33453786, 0.42295203, 0.4603129, 0.34680578, 0.39477155, 0.3766993, 0.50409853, 0.41429776, 0.37554562, 0.4150613, 0.3822043]",pop
"[0.65430063, 0.45079708, 0.52264553, 0.5713006, 0.4935495, 0.47297168, 0.42216685, 0.548524, 0.4949042, 0.44260126, 0.48066294, 0.49989194]",pop
"[0.5441746, 0.4202543, 0.42419797, 0.39973235, 0.30094925, 0.31294107, 0.36338115, 0.44598657, 0.34258193, 0.32542387, 0.36318046, 0.40086362]",pop
"[0.45636615, 0.36273888, 0.40420917, 0.4088915, 0.47265312, 0.4008706, 0.3425296, 0.45546228, 0.36824253, 0.35005304, 0.31673098, 0.38149205]",pop
"[0.35892397, 0.4472222, 0.34903562, 0.39470842, 0.46250814, 0.3737717, 0.43977675, 0.4221386, 0.51273173, 0.44014043, 0.33427927, 0.3980456]",pop
"[0.33465484, 0.3204968, 0.43649134, 0.31975845, 0.34210187, 0.25358924, 0.33604908, 0.4473822, 0.30038702, 0.3151164, 0.26937672, 0.28805083]",pop
"[0.4636069, 0.28737503, 0.31638014, 0.2458493, 0.32324168, 0.26707435, 0.25034368, 0.54155815, 0.39110637, 0.34710845, 0.24416347, 0.3417323]",pop
"[0.30023652, 0.3792578, 0.47032186, 0.3255314, 0.3427848, 0.31406704, 0.44267538, 0.4012275, 0.339559, 0.41995516, 0.37288937, 0.42283675]",pop
"[0.32180274, 0.24333702, 0.3653147, 0.46004152, 0.3090392, 0.3542707, 0.30343166, 0.4589681, 0.34239328, 0.30195245, 0.43306684, 0.29974794]",pop
"[0.3696463, 0.4693469, 0.33672988, 0.36936817, 0.33809054, 0.3375869, 0.32826623, 0.35398647, 0.4473733, 0.3054989, 0.3234619, 0.2769366]",pop
"[0.40072376, 0.5337437, 0.29123873, 0.3724241, 0.26010594, 0.37242857, 0.25671664, 0.28970933, 0.46847513, 0.32156375, 0.4411226, 0.2833118]",pop
"[0.41279724, 0.53742933, 0.30100214, 0.37948835, 0.2696351, 0.38016805, 0.264904, 0.30302566, 0.473597, 0.33207294, 0.445475, 0.29371014]",pop
"[0.44362, 0.49335665, 0.37392518, 0.47826394, 0.4769027, 0.34442583, 0.38998154, 0.40335393, 0.4914372, 0.38334888, 0.39093795, 0.45167837]",pop
"[0.54498476, 0.3509769, 0.38802055, 0.33771312, 0.39121896, 0.43018436, 0.4479202, 0.5320003, 0.40417814, 0.41890338, 0.35393575, 0.47639582]",pop
"[0.3577997, 0.2654454, 0.34875122, 0.30385348, 0.29862168, 0.4752453, 0.29922867, 0.31522274, 0.26665172, 0.39702997, 0.4743725, 0.2893403]",pop
"[0.35493258, 0.4344771, 0.34126535, 0.47309342, 0.37543482, 0.2964425, 0.41536057, 0.3846192, 0.53136903, 0.35477206, 0.4875693, 0.49395362]",pop
"[0.41780782, 0.35861787, 0.44905084, 0.4081724, 0.47623494, 0.40276146, 0.35686904, 0.41763538, 0.3593496, 0.38401368, 0.31053028, 0.39441806]",pop
"[0.5543104, 0.48206457, 0.48423183, 0.44543934, 0.36022708, 0.36685115, 0.4201534, 0.52021456, 0.45461386, 0.45157772, 0.42846888, 0.45547295]",pop
"[0.32095796, 0.44713715, 0.33713785, 0.4100763, 0.48883313, 0.36075014, 0.405341, 0.35647836, 0.5366018, 0.43664697, 0.35748988, 0.3504828]",pop
"[0.39000395, 0.34415856, 0.3143242, 0.4259186, 0.4463905, 0.32642615, 0.344649, 0.3151553, 0.4579373, 0.38461936, 0.37677214, 0.4822978]",pop
"[0.30912247, 0.24163498, 0.39774436, 0.36266994, 0.21994321, 0.31839675, 0.1783336, 0.21028382, 0.1617107, 0.28281996, 0.54835784, 0.276261]",pop
"[0.22793794, 0.21573792, 0.40689325, 0.32730192, 0.20763056, 0.40905473, 0.2618201, 0.25036934, 0.19469091, 0.2755993, 0.37548023, 0.23562506]",pop
"[0.35245577, 0.46526155, 0.32306758, 0.40915155, 0.49566102, 0.28689334, 0.33245924, 0.33513877, 0.45934987, 0.35889933, 0.35990316, 0.37669078]",pop
"[0.49681324, 0.5988528, 0.44337383, 0.45136094, 0.3704207, 0.48269665, 0.47999355, 0.4408825, 0.5148809, 0.44237828, 0.49990687, 0.46057752]",pop
"[0.48994583, 0.44525197, 0.47804454, 0.50575566, 0.3923181, 0.3581464, 0.4325402, 0.5636425, 0.47956225, 0.40081576, 0.46226573, 0.46601772]",pop
"[0.42126772, 0.40148544, 0.35996807, 0.40662697, 0.38876733, 0.5051565, 0.36111712, 0.4683303, 0.5160046, 0.37732062, 0.40401044, 0.34372392]",pop
"[0.42694673, 0.404493, 0.36232743, 0.40790886, 0.39138764, 0.499598, 0.35669744, 0.47290704, 0.51936907, 0.38177702, 0.4092526, 0.34866872]",pop
"[0.3920713, 0.42815813, 0.52378875, 0.38555455, 0.3662268, 0.43311256, 0.44405583, 0.5912674, 0.43726718, 0.41340664, 0.4219753, 0.3640041]",pop
"[0.56331307, 0.5011642, 0.5881471, 0.414776, 0.37262937, 0.38281754, 0.37699553, 0.47556686, 0.429655, 0.5217751, 0.4637625, 0.4891575]",pop
"[0.2730423, 0.39335054, 0.2520066, 0.3111114, 0.22763026, 0.34478542, 0.41785017, 0.29490283, 0.3899099, 0.3177128, 0.34991923, 0.30108982]",pop
"[0.45358273, 0.50332755, 0.41763586, 0.3704129, 0.41694304, 0.35602573, 0.3709635, 0.33424556, 0.40616283, 0.46801183, 0.40694433, 0.46361697]",pop
"[0.41928935, 0.47494477, 0.5471357, 0.42121306, 0.44147715, 0.43262583, 0.4765495, 0.5810178, 0.41969973, 0.40157712, 0.37573248, 0.373]",pop
"[0.41878653, 0.41753122, 0.46752915, 0.55174875, 0.62775517, 0.5849556, 0.55344826, 0.54918265, 0.5356539, 0.5483, 0.5008395, 0.51883006]",pop
"[0.25957227, 0.20845531, 0.22560519, 0.24268459, 0.2648161, 0.28507778, 0.36375493, 0.26658085, 0.23219568, 0.2810149, 0.30969998, 0.38910013]",pop
"[0.4995026, 0.41633987, 0.35987285, 0.45219555, 0.4149671, 0.41681248, 0.37051347, 0.45781404, 0.3406452, 0.26827237, 0.33101818, 0.35545713]",pop
"[0.45649618, 0.41816866, 0.3887124, 0.36836585, 0.34094718, 0.31135958, 0.330633, 0.40704054, 0.5303871, 0.5701019, 0.5233194, 0.5513066]",pop
"[0.45166624, 0.47417825, 0.44996274, 0.5491665, 0.47550204, 0.39702246, 0.37947613, 0.45391047, 0.6138727, 0.5616923, 0.44546947, 0.42683786]",pop
"[0.40644813, 0.43925807, 0.51909393, 0.6068484, 0.6056216, 0.5533206, 0.5430432, 0.5266904, 0.54753166, 0.5063857, 0.5261124, 0.4419]",pop
"[0.40452605, 0.5364113, 0.397286, 0.27835634, 0.25218314, 0.23305127, 0.34684336, 0.2656587, 0.36921725, 0.37025964, 0.28046152, 0.3461829]",pop
"[0.45565623, 0.47639793, 0.4531462, 0.55380446, 0.4802483, 0.39994833, 0.38061413, 0.4529171, 0.61252797, 0.5636572, 0.4473864, 0.4308809]",pop
"[0.4995026, 0.41633987, 0.35987285, 0.45219555, 0.4149671, 0.41681248, 0.37051347, 0.45781404, 0.3406452, 0.26827237, 0.33101818, 0.35545713]",pop
"[0.54613155, 0.43444106, 0.36224297, 0.38385913, 0.3209785, 0.3346755, 0.332561, 0.46444288, 0.55063146, 0.56751186, 0.6294322, 0.5414682]",pop
"[0.22601548, 0.22873692, 0.25896406, 0.31268194, 0.2644983, 0.2526409, 0.27902874, 0.4633961, 0.69085336, 0.40567338, 0.28514475, 0.29035506]",pop
"[0.36211517, 0.2513917, 0.27391595, 0.24291003, 0.24911115, 0.43684584, 0.405734, 0.5009725, 0.38340646, 0.22402072, 0.25158465, 0.21795312]",pop
"[0.32368878, 0.23026167, 0.25463447, 0.31285074, 0.26451847, 0.21215823, 0.2508059, 0.41068098, 0.52061254, 0.48059988, 0.512979, 0.38336915]",pop
"[0.3532652, 0.23276635, 0.23716936, 0.23720214, 0.2891241, 0.45085368, 0.39425474, 0.49766666, 0.3903451, 0.37749577, 0.3966682, 0.29414043]",pop
"[0.3597987, 0.33956403, 0.40385023, 0.3669875, 0.42194274, 0.4377971, 0.28395626, 0.31020954, 0.34192204, 0.35225418, 0.3209694, 0.31311855]",pop
"[0.37904978, 0.3872392, 0.54672265, 0.48812652, 0.503134, 0.42617092, 0.4222584, 0.52054816, 0.39691883, 0.4129628, 0.4191513, 0.46411037]",pop
"[0.34576732, 0.3969205, 0.4572348, 0.4441185, 0.4470265, 0.40205458, 0.55722857, 0.34792835, 0.32460177, 0.39150485, 0.3699719, 0.40464368]",pop
"[0.51732916, 0.40375522, 0.447054, 0.51387095, 0.68276644, 0.47510144, 0.42124283, 0.42367613, 0.44540983, 0.4837581, 0.5091402, 0.6401312]",pop
"[0.51188904, 0.43821898, 0.49061555, 0.34271428, 0.34902912, 0.38872087, 0.34738448, 0.4318804, 0.4556891, 0.6308073, 0.4342198, 0.4268524]",pop
"[0.37904978, 0.3872392, 0.54672265, 0.48812652, 0.503134, 0.42617092, 0.4222584, 0.52054816, 0.39691883, 0.4129628, 0.4191513, 0.46411037]",pop
"[0.50318015, 0.42251033, 0.45950055, 0.4501029, 0.4270085, 0.46617207, 0.42968637, 0.53481054, 0.54642904, 0.4783464, 0.5238178, 0.52665055]",pop
"[0.3442322, 0.47734165, 0.46131453, 0.38329437, 0.43053448, 0.3602708, 0.59567875, 0.40658426, 0.35410187, 0.46461344, 0.37050375, 0.43413475]",pop
"[0.390704, 0.32434085, 0.39218837, 0.322034, 0.35037658, 0.28806192, 0.44845107, 0.29588774, 0.23591863, 0.29735166, 0.35252422, 0.49489382]",pop
"[0.4106878, 0.47073516, 0.47855023, 0.38549617, 0.4159001, 0.33930743, 0.46941313, 0.3333679, 0.32575634, 0.38878304, 0.4021388, 0.49195555]",pop
"[0.41006476, 0.50516164, 0.35640267, 0.40551054, 0.47013775, 0.49648008, 0.5786791, 0.4936834, 0.53148586, 0.5526341, 0.4451302, 0.46097267]",pop
"[0.4543766, 0.41095197, 0.47892323, 0.44702035, 0.41102794, 0.49324286, 0.4226779, 0.505992, 0.44588292, 0.47932225, 0.42594463, 0.36724824]",pop
"[0.40792695, 0.44812337, 0.44439533, 0.4917449, 0.3755345, 0.3581645, 0.46695745, 0.46853188, 0.61908346, 0.50282955, 0.45000583, 0.4266476]",pop
"[0.4052803, 0.49672619, 0.33640337, 0.34178978, 0.3445001, 0.29550454, 0.40678793, 0.2842689, 0.25553337, 0.20093836, 0.31873772, 0.53657174]",pop
"[0.39151224, 0.4296972, 0.5247284, 0.3856979, 0.36634022, 0.43385616, 0.44559744, 0.59331137, 0.43868554, 0.4130147, 0.4182512, 0.36179018]",pop
"[0.45046118, 0.32306424, 0.40916023, 0.33043805, 0.40690562, 0.53623253, 0.35431913, 0.42103985, 0.31672913, 0.37989095, 0.25377294, 0.2576949]",pop
"[0.5788323, 0.40602398, 0.35509896, 0.32295778, 0.4103894, 0.4092185, 0.4587834, 0.45537382, 0.4196917, 0.51703846, 0.5830181, 0.627669]",pop
"[0.33359575, 0.29100433, 0.24733819, 0.43236446, 0.27937418, 0.28225294, 0.19824097, 0.34549624, 0.31648764, 0.23182186, 0.36664903, 0.25326532]",pop
"[0.45811087, 0.42733032, 0.54517514, 0.36476165, 0.3272574, 0.269211, 0.33888668, 0.44117555, 0.4102408, 0.52377003, 0.40887573, 0.3939058]",pop
"[0.3590443, 0.39587033, 0.5568016, 0.36900648, 0.40391326, 0.3799956, 0.4664065, 0.58658856, 0.49214432, 0.5586357, 0.38573262, 0.37254745]",pop
